timestamp,is_event
0,0
1,0
2,1
3,1
4,1
5,1
6,0
7,1
8,1
9,1
10,0
11,1
12,1
13,1
14,1
15,0
16,1
17,1
18,0
19,0
20,0
21,1
22,1
23,0
24,1
25,1
26,0
27,0
28,1
29,0
30,1
31,0
32,1
33,0
34,1
35,0
36,0
37,0
38,0
39,1
40,1
41,0
42,1
43,1
44,0
45,0
46,0
47,0
48,1
49,1
50,0
51,0
52,1
53,1
54,1
55,1
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,1
69,1
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,1
78,1
79,1
80,0
81,0
82,1
83,0
84,0
85,0
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,1
98,1
99,0
